1523464265.00000000,42.34655733,-71.06311467
1523464266.00000000,42.34653067,-71.06312533
1523464267.00000000,42.34651733,-71.06313067
1523464268.00000000,42.34651467,-71.06313067
1523464269.00000000,42.34651467,-71.06313067
1523464270.00000000,42.34651467,-71.06313067
1523464271.00000000,42.34651467,-71.06313067
1523464272.00000000,42.34651467,-71.06313067
1523464273.00000000,42.34651467,-71.06313067
1523464274.00000000,42.34651467,-71.06313067
1523464275.00000000,42.34651467,-71.06313067
1523464276.00000000,42.34651467,-71.06313067
1523464277.00000000,42.34651467,-71.06313067
1523464278.00000000,42.34651467,-71.06313067
1523464279.00000000,42.34651200,-71.06313067
1523464280.00000000,42.34651200,-71.06313067
1523464281.00000000,42.34651200,-71.06313067
1523464282.00000000,42.34651200,-71.06313067
1523464283.00000000,42.34651200,-71.06313067
1523464284.00000000,42.34651200,-71.06313067
1523464285.00000000,42.34651200,-71.06313067
1523464286.00000000,42.34651200,-71.06313067
1523464287.00000000,42.34651200,-71.06314133
1523464288.00000000,42.34651200,-71.06314133
1523464289.00000000,42.34651200,-71.06314133
1523464290.00000000,42.34651200,-71.06314133
1523464291.00000000,42.34651200,-71.06314133
1523464292.00000000,42.34651200,-71.06314133
1523464293.00000000,42.34651200,-71.06314133
1523464294.00000000,42.34651200,-71.06314133
1523464295.00000000,42.34651200,-71.06314133
1523464296.00000000,42.34651200,-71.06314133
1523464297.00000000,42.34651200,-71.06314133
1523464298.00000000,42.34651200,-71.06314133
1523464299.00000000,42.34651200,-71.06314133
1523464300.00000000,42.34651200,-71.06314133
1523464301.00000000,42.34651200,-71.06314133
1523464302.00000000,42.34651200,-71.06314133
1523464303.00000000,42.34651200,-71.06314133
1523464304.00000000,42.34651200,-71.06314133
1523464305.00000000,42.34650933,-71.06314133
1523464307.00000000,42.34650933,-71.06314667
1523464308.00000000,42.34650667,-71.06314667
1523464309.00000000,42.34650667,-71.06314667
1523464310.00000000,42.34650667,-71.06314667
1523464311.00000000,42.34650667,-71.06314667
1523464312.00000000,42.34650667,-71.06314667
1523464313.00000000,42.34650667,-71.06314667
1523464314.00000000,42.34650667,-71.06314667
1523464315.00000000,42.34650667,-71.06314667
1523464316.00000000,42.34650667,-71.06314667
1523464317.00000000,42.34649867,-71.06314667
1523464318.00000000,42.34647733,-71.06315200
1523464319.00000000,42.34644267,-71.06315733
1523464320.00000000,42.34640533,-71.06314133
1523464321.00000000,42.34636800,-71.06310400
1523464322.00000000,42.34634133,-71.06304000
1523464323.00000000,42.34631467,-71.06295467
1523464324.00000000,42.34629067,-71.06286400
1523464325.00000000,42.34626400,-71.06276267
1523464326.00000000,42.34623733,-71.06265067
1523464327.00000000,42.34621333,-71.06253333
1523464328.00000000,42.34618400,-71.06241067
1523464329.00000000,42.34615733,-71.06228800
1523464330.00000000,42.34613067,-71.06217067
1523464331.00000000,42.34610400,-71.06205867
1523464332.00000000,42.34608267,-71.06194667
1523464333.00000000,42.34606667,-71.06186133
1523464334.00000000,42.34605333,-71.06179200
1523464335.00000000,42.34604267,-71.06173867
1523464336.00000000,42.34603733,-71.06170667
1523464337.00000000,42.34603733,-71.06168533
1523464338.00000000,42.34603200,-71.06166933
1523464339.00000000,42.34602933,-71.06165333
1523464340.00000000,42.34602133,-71.06163733
1523464341.00000000,42.34601067,-71.06162133
1523464342.00000000,42.34600267,-71.06160533
1523464343.00000000,42.34599733,-71.06160000
1523464344.00000000,42.34599733,-71.06159467
1523464345.00000000,42.34599733,-71.06159467
1523464346.00000000,42.34599733,-71.06159467
1523464347.00000000,42.34599733,-71.06159467
1523464348.00000000,42.34599733,-71.06159467
1523464349.00000000,42.34599733,-71.06159467
1523464350.00000000,42.34599733,-71.06160000
1523464351.00000000,42.34599733,-71.06160000
1523464352.00000000,42.34599733,-71.06160000
1523464353.00000000,42.34599733,-71.06160000
1523464354.00000000,42.34598933,-71.06158400
1523464355.00000000,42.34598133,-71.06155200
1523464356.00000000,42.34597067,-71.06150400
1523464357.00000000,42.34595200,-71.06145600
1523464358.00000000,42.34592267,-71.06141333
1523464359.00000000,42.34587733,-71.06137600
1523464360.00000000,42.34581867,-71.06136533
1523464361.00000000,42.34574933,-71.06137067
1523464362.00000000,42.34566933,-71.06139200
1523464363.00000000,42.34558133,-71.06142400
1523464364.00000000,42.34549067,-71.06145600
1523464365.00000000,42.34540000,-71.06149333
1523464366.00000000,42.34531200,-71.06153067
1523464367.00000000,42.34522933,-71.06156267
1523464368.00000000,42.34515467,-71.06158933
1523464369.00000000,42.34509067,-71.06161600
1523464370.00000000,42.34503467,-71.06164267
1523464371.00000000,42.34498400,-71.06165867
1523464372.00000000,42.34494933,-71.06167467
1523464373.00000000,42.34491733,-71.06169067
1523464374.00000000,42.34490133,-71.06169600
1523464375.00000000,42.34489600,-71.06170133
1523464376.00000000,42.34489067,-71.06170133
1523464377.00000000,42.34488533,-71.06170133
1523464378.00000000,42.34486933,-71.06171200
1523464379.00000000,42.34483733,-71.06172267
1523464380.00000000,42.34480267,-71.06173867
1523464381.00000000,42.34475467,-71.06175467
1523464382.00000000,42.34469867,-71.06178133
1523464383.00000000,42.34463733,-71.06180267
1523464384.00000000,42.34457067,-71.06183467
1523464385.00000000,42.34450133,-71.06186133
1523464386.00000000,42.34443200,-71.06189333
1523464387.00000000,42.34437867,-71.06191467
1523464388.00000000,42.34433600,-71.06193067
1523464389.00000000,42.34429333,-71.06195200
1523464390.00000000,42.34424800,-71.06196800
1523464391.00000000,42.34420267,-71.06198400
1523464392.00000000,42.34416000,-71.06197867
1523464393.00000000,42.34412000,-71.06195200
1523464394.00000000,42.34408800,-71.06191467
1523464395.00000000,42.34406133,-71.06186133
1523464396.00000000,42.34403733,-71.06180267
1523464397.00000000,42.34401600,-71.06172267
1523464398.00000000,42.34399467,-71.06163733
1523464400.00000000,42.34397067,-71.06154667
1523464401.00000000,42.34394933,-71.06144533
1523464402.00000000,42.34393600,-71.06134933
1523464403.00000000,42.34394400,-71.06125333
1523464404.00000000,42.34397600,-71.06116267
1523464405.00000000,42.34402933,-71.06108267
1523464406.00000000,42.34410133,-71.06101333
1523464407.00000000,42.34418400,-71.06094400
1523464408.00000000,42.34427200,-71.06086400
1523464409.00000000,42.34437600,-71.06077333
1523464410.00000000,42.34448267,-71.06067733
1523464411.00000000,42.34459200,-71.06057067
1523464412.00000000,42.34470933,-71.06044800
1523464413.00000000,42.34482400,-71.06032533
1523464414.00000000,42.34494933,-71.06019200
1523464415.00000000,42.34507733,-71.06005867
1523464416.00000000,42.34521067,-71.05992000
1523464417.00000000,42.34534933,-71.05978667
1523464418.00000000,42.34549600,-71.05966933
1523464419.00000000,42.34564267,-71.05956267
1523464420.00000000,42.34578667,-71.05945600
1523464421.00000000,42.34593333,-71.05934933
1523464422.00000000,42.34608000,-71.05924800
1523464423.00000000,42.34622667,-71.05914133
1523464424.00000000,42.34637333,-71.05903467
1523464425.00000000,42.34652533,-71.05892267
1523464426.00000000,42.34667733,-71.05881067
1523464427.00000000,42.34683200,-71.05868800
1523464428.00000000,42.34698933,-71.05856533
1523464429.00000000,42.34714933,-71.05843733
1523464430.00000000,42.34731200,-71.05830933
1523464431.00000000,42.34747733,-71.05818667
1523464432.00000000,42.34763733,-71.05806933
1523464433.00000000,42.34780800,-71.05795200
1523464434.00000000,42.34796800,-71.05784000
1523464435.00000000,42.34812267,-71.05773867
1523464436.00000000,42.34828267,-71.05763733
1523464437.00000000,42.34844267,-71.05753600
1523464438.00000000,42.34859467,-71.05744533
1523464439.00000000,42.34874667,-71.05736000
1523464440.00000000,42.34890400,-71.05727467
1523464441.00000000,42.34906133,-71.05718933
1523464442.00000000,42.34921600,-71.05711467
1523464443.00000000,42.34937067,-71.05703467
1523464444.00000000,42.34952533,-71.05695467
1523464445.00000000,42.34968533,-71.05687467
1523464446.00000000,42.34984533,-71.05678933
1523464447.00000000,42.35001067,-71.05670933
1523464448.00000000,42.35017600,-71.05662933
1523464449.00000000,42.35034933,-71.05654400
1523464450.00000000,42.35051733,-71.05645867
1523464451.00000000,42.35069600,-71.05636800
1523464452.00000000,42.35086933,-71.05627733
1523464453.00000000,42.35104533,-71.05619200
1523464454.00000000,42.35122133,-71.05610133
1523464455.00000000,42.35139467,-71.05601600
1523464456.00000000,42.35157333,-71.05593067
1523464457.00000000,42.35174933,-71.05584000
1523464458.00000000,42.35193067,-71.05574933
1523464459.00000000,42.35210667,-71.05565333
1523464460.00000000,42.35228267,-71.05554133
1523464461.00000000,42.35245333,-71.05542400
1523464462.00000000,42.35261600,-71.05529067
1523464463.00000000,42.35277067,-71.05513600
1523464464.00000000,42.35290933,-71.05496533
1523464465.00000000,42.35304000,-71.05478400
1523464466.00000000,42.35316000,-71.05459200
1523464467.00000000,42.35327733,-71.05438933
1523464468.00000000,42.35338400,-71.05419733
1523464469.00000000,42.35348800,-71.05400000
1523464470.00000000,42.35358667,-71.05380267
1523464471.00000000,42.35368533,-71.05361067
1523464472.00000000,42.35378133,-71.05341333
1523464473.00000000,42.35388267,-71.05321600
1523464474.00000000,42.35397867,-71.05302400
1523464475.00000000,42.35407733,-71.05283200
1523464476.00000000,42.35417333,-71.05264533
1523464477.00000000,42.35427200,-71.05245867
1523464478.00000000,42.35436800,-71.05228267
1523464479.00000000,42.35446400,-71.05210133
1523464480.00000000,42.35456533,-71.05193067
1523464481.00000000,42.35466933,-71.05176533
1523464482.00000000,42.35478400,-71.05160533
1523464483.00000000,42.35490667,-71.05145600
1523464484.00000000,42.35504267,-71.05131200
1523464485.00000000,42.35518667,-71.05118933
1523464486.00000000,42.35534400,-71.05107733
1523464487.00000000,42.35550667,-71.05098133
1523464488.00000000,42.35568267,-71.05089067
1523464489.00000000,42.35586400,-71.05082667
1523464490.00000000,42.35605067,-71.05078400
1523464492.00000000,42.35623733,-71.05076800
1523464493.00000000,42.35643200,-71.05076267
1523464494.00000000,42.35662933,-71.05078933
1523464495.00000000,42.35682133,-71.05083733
1523464496.00000000,42.35701067,-71.05089600
1523464497.00000000,42.35718933,-71.05096533
1523464498.00000000,42.35737600,-71.05104000
1523464499.00000000,42.35755467,-71.05111467
1523464500.00000000,42.35773600,-71.05119467
1523464501.00000000,42.35790933,-71.05126933
1523464502.00000000,42.35809067,-71.05134933
1523464503.00000000,42.35826400,-71.05142933
1523464504.00000000,42.35844800,-71.05150933
1523464505.00000000,42.35862933,-71.05159467
1523464506.00000000,42.35881067,-71.05167467
1523464507.00000000,42.35899200,-71.05176000
1523464508.00000000,42.35916800,-71.05183467
1523464509.00000000,42.35934400,-71.05191467
1523464510.00000000,42.35951733,-71.05199467
1523464511.00000000,42.35969600,-71.05208533
1523464512.00000000,42.35986667,-71.05218133
1523464513.00000000,42.36003200,-71.05228800
1523464514.00000000,42.36019200,-71.05241600
1523464515.00000000,42.36035200,-71.05254933
1523464516.00000000,42.36050133,-71.05270400
1523464517.00000000,42.36064267,-71.05286933
1523464518.00000000,42.36077867,-71.05305600
1523464519.00000000,42.36090667,-71.05325333
1523464520.00000000,42.36102933,-71.05347200
1523464521.00000000,42.36114667,-71.05369067
1523464522.00000000,42.36126400,-71.05392000
1523464523.00000000,42.36137867,-71.05414933
1523464524.00000000,42.36149067,-71.05437867
1523464525.00000000,42.36160267,-71.05460800
1523464526.00000000,42.36171733,-71.05484267
1523464527.00000000,42.36182933,-71.05507200
1523464528.00000000,42.36194667,-71.05530133
1523464529.00000000,42.36206133,-71.05553067
1523464530.00000000,42.36217600,-71.05576000
1523464531.00000000,42.36229867,-71.05598400
1523464532.00000000,42.36242400,-71.05620800
1523464533.00000000,42.36254933,-71.05642667
1523464534.00000000,42.36268800,-71.05664533
1523464535.00000000,42.36282400,-71.05685333
1523464536.00000000,42.36297333,-71.05705600
1523464537.00000000,42.36312533,-71.05725333
1523464538.00000000,42.36328000,-71.05744533
1523464539.00000000,42.36344267,-71.05763200
1523464540.00000000,42.36360267,-71.05780267
1523464541.00000000,42.36377067,-71.05797867
1523464542.00000000,42.36394133,-71.05814933
1523464543.00000000,42.36410933,-71.05832533
1523464544.00000000,42.36428267,-71.05850667
1523464545.00000000,42.36445600,-71.05868267
1523464546.00000000,42.36463467,-71.05886933
1523464547.00000000,42.36481067,-71.05905067
1523464548.00000000,42.36498933,-71.05923200
1523464549.00000000,42.36516267,-71.05940800
1523464550.00000000,42.36533600,-71.05958400
1523464551.00000000,42.36550400,-71.05976000
1523464552.00000000,42.36568000,-71.05991467
1523464553.00000000,42.36585600,-71.06007467
1523464554.00000000,42.36602933,-71.06022933
1523464555.00000000,42.36620267,-71.06039467
1523464556.00000000,42.36636800,-71.06055467
1523464557.00000000,42.36653333,-71.06072000
1523464558.00000000,42.36672000,-71.06082133
1523464559.00000000,42.36687467,-71.06097600
1523464560.00000000,42.36701867,-71.06112533
1523464561.00000000,42.36716000,-71.06128000
1523464562.00000000,42.36730133,-71.06143467
1523464563.00000000,42.36744267,-71.06159467
1523464564.00000000,42.36758933,-71.06174400
1523464565.00000000,42.36773600,-71.06189867
1523464566.00000000,42.36788267,-71.06205333
1523464567.00000000,42.36801067,-71.06219733
1523464568.00000000,42.36815200,-71.06234667
1523464569.00000000,42.36829067,-71.06249600
1523464570.00000000,42.36842933,-71.06264533
1523464571.00000000,42.36856533,-71.06279467
1523464572.00000000,42.36869867,-71.06294933
1523464573.00000000,42.36882667,-71.06309333
1523464574.00000000,42.36895733,-71.06324267
1523464575.00000000,42.36908800,-71.06339200
1523464576.00000000,42.36921600,-71.06353600
1523464577.00000000,42.36934933,-71.06369067
1523464578.00000000,42.36948267,-71.06384000
1523464579.00000000,42.36961600,-71.06400000
1523464580.00000000,42.36974933,-71.06415467
1523464581.00000000,42.36988533,-71.06431467
1523464582.00000000,42.37002133,-71.06446933
1523464583.00000000,42.37016267,-71.06462933
1523464585.00000000,42.37029867,-71.06478933
1523464586.00000000,42.37044533,-71.06496000
1523464587.00000000,42.37058667,-71.06513067
1523464588.00000000,42.37072800,-71.06531200
1523464589.00000000,42.37086400,-71.06548267
1523464590.00000000,42.37100000,-71.06566400
1523464591.00000000,42.37113333,-71.06585067
1523464592.00000000,42.37126400,-71.06603733
1523464593.00000000,42.37139733,-71.06622933
1523464594.00000000,42.37152267,-71.06641600
1523464595.00000000,42.37165067,-71.06661333
1523464596.00000000,42.37177600,-71.06681600
1523464597.00000000,42.37190400,-71.06701867
1523464598.00000000,42.37203200,-71.06723200
1523464599.00000000,42.37216000,-71.06744533
1523464600.00000000,42.37229067,-71.06766933
1523464601.00000000,42.37241333,-71.06788800
1523464602.00000000,42.37253867,-71.06811200
1523464603.00000000,42.37266400,-71.06833600
1523464604.00000000,42.37278933,-71.06857067
1523464605.00000000,42.37290933,-71.06878933
1523464606.00000000,42.37303467,-71.06900800
1523464607.00000000,42.37315200,-71.06922667
1523464608.00000000,42.37325867,-71.06942400
1523464609.00000000,42.37336800,-71.06962667
1523464610.00000000,42.37347200,-71.06982400
1523464611.00000000,42.37358133,-71.07002133
1523464612.00000000,42.37368800,-71.07021333
1523464613.00000000,42.37379733,-71.07041067
1523464614.00000000,42.37390400,-71.07060267
1523464615.00000000,42.37401600,-71.07080000
1523464616.00000000,42.37412800,-71.07099733
1523464617.00000000,42.37424267,-71.07120533
1523464618.00000000,42.37436000,-71.07140800
1523464619.00000000,42.37447733,-71.07161600
1523464620.00000000,42.37459733,-71.07182400
1523464621.00000000,42.37472000,-71.07202667
1523464622.00000000,42.37484800,-71.07223467
1523464623.00000000,42.37497600,-71.07243733
1523464624.00000000,42.37511467,-71.07264000
1523464625.00000000,42.37525600,-71.07284267
1523464626.00000000,42.37540533,-71.07304000
1523464627.00000000,42.37555733,-71.07323733
1523464628.00000000,42.37570667,-71.07342933
1523464629.00000000,42.37586133,-71.07361067
1523464630.00000000,42.37601600,-71.07379200
1523464631.00000000,42.37617333,-71.07396267
1523464632.00000000,42.37633067,-71.07412800
1523464633.00000000,42.37649333,-71.07428800
1523464634.00000000,42.37665333,-71.07444267
1523464635.00000000,42.37682133,-71.07459200
1523464636.00000000,42.37699200,-71.07473600
1523464637.00000000,42.37716800,-71.07488000
1523464638.00000000,42.37734933,-71.07501867
1523464639.00000000,42.37752533,-71.07515733
1523464640.00000000,42.37771200,-71.07529600
1523464641.00000000,42.37789867,-71.07543467
1523464642.00000000,42.37809067,-71.07557333
1523464643.00000000,42.37828267,-71.07570667
1523464644.00000000,42.37848267,-71.07584000
1523464645.00000000,42.37867733,-71.07596267
1523464646.00000000,42.37888267,-71.07608000
1523464647.00000000,42.37908267,-71.07619200
1523464648.00000000,42.37929067,-71.07630400
1523464649.00000000,42.37949067,-71.07639467
1523464650.00000000,42.37969867,-71.07647467
1523464651.00000000,42.37990667,-71.07654400
1523464652.00000000,42.38011467,-71.07659200
1523464653.00000000,42.38032533,-71.07662933
1523464654.00000000,42.38053600,-71.07665600
1523464655.00000000,42.38074667,-71.07667733
1523464656.00000000,42.38095733,-71.07668267
1523464657.00000000,42.38117333,-71.07668267
1523464658.00000000,42.38138133,-71.07666667
1523464659.00000000,42.38159200,-71.07664000
1523464660.00000000,42.38179467,-71.07660800
1523464661.00000000,42.38200533,-71.07657600
1523464662.00000000,42.38221333,-71.07653333
1523464663.00000000,42.38241600,-71.07649600
1523464664.00000000,42.38261867,-71.07646400
1523464665.00000000,42.38281600,-71.07643733
1523464666.00000000,42.38301067,-71.07641600
1523464667.00000000,42.38320533,-71.07641067
1523464668.00000000,42.38340267,-71.07641600
1523464669.00000000,42.38359467,-71.07642133
1523464670.00000000,42.38378933,-71.07643733
1523464671.00000000,42.38398400,-71.07645867
1523464672.00000000,42.38418400,-71.07649067
1523464673.00000000,42.38438133,-71.07652267
1523464674.00000000,42.38457867,-71.07657067
1523464675.00000000,42.38477067,-71.07662933
1523464676.00000000,42.38496533,-71.07669333
1523464678.00000000,42.38516267,-71.07677333
1523464679.00000000,42.38534933,-71.07685867
1523464680.00000000,42.38553867,-71.07695467
1523464681.00000000,42.38571733,-71.07705600
1523464682.00000000,42.38589867,-71.07716800
1523464683.00000000,42.38606933,-71.07728533
1523464684.00000000,42.38624267,-71.07740800
1523464685.00000000,42.38641067,-71.07754133
1523464686.00000000,42.38657867,-71.07768000
1523464687.00000000,42.38674400,-71.07782400
1523464688.00000000,42.38690400,-71.07797867
1523464689.00000000,42.38706400,-71.07813333
1523464690.00000000,42.38722133,-71.07830400
1523464691.00000000,42.38738133,-71.07847467
1523464692.00000000,42.38753600,-71.07865067
1523464693.00000000,42.38769067,-71.07883200
1523464694.00000000,42.38784800,-71.07901867
1523464695.00000000,42.38800267,-71.07921600
1523464696.00000000,42.38815467,-71.07940800
1523464697.00000000,42.38830400,-71.07960533
1523464698.00000000,42.38845600,-71.07980267
1523464699.00000000,42.38860800,-71.08000000
1523464700.00000000,42.38875733,-71.08019733
1523464701.00000000,42.38890933,-71.08038933
1523464702.00000000,42.38905600,-71.08058133
1523464703.00000000,42.38920800,-71.08078400
1523464704.00000000,42.38935733,-71.08098133
1523464705.00000000,42.38950400,-71.08117867
1523464706.00000000,42.38965333,-71.08137067
1523464707.00000000,42.38979467,-71.08155733
1523464708.00000000,42.38993867,-71.08174933
1523464709.00000000,42.39007467,-71.08192533
1523464710.00000000,42.39021600,-71.08210133
1523464711.00000000,42.39035200,-71.08226667
1523464712.00000000,42.39049067,-71.08242667
1523464713.00000000,42.39062933,-71.08258667
1523464714.00000000,42.39076800,-71.08273067
1523464715.00000000,42.39090933,-71.08287467
1523464716.00000000,42.39104533,-71.08300800
1523464717.00000000,42.39118133,-71.08313067
1523464718.00000000,42.39131733,-71.08323200
1523464719.00000000,42.39145867,-71.08331733
1523464720.00000000,42.39159733,-71.08339200
1523464721.00000000,42.39174133,-71.08345600
1523464722.00000000,42.39188267,-71.08351467
1523464723.00000000,42.39202400,-71.08357333
1523464724.00000000,42.39216267,-71.08363733
1523464725.00000000,42.39229067,-71.08369600
1523464726.00000000,42.39241600,-71.08377600
1523464727.00000000,42.39253600,-71.08385600
1523464728.00000000,42.39265333,-71.08394667
1523464729.00000000,42.39277067,-71.08404800
1523464730.00000000,42.39289600,-71.08414933
1523464731.00000000,42.39302133,-71.08426133
1523464732.00000000,42.39314933,-71.08437867
1523464733.00000000,42.39327733,-71.08450667
1523464734.00000000,42.39339467,-71.08463467
1523464735.00000000,42.39350933,-71.08476800
1523464736.00000000,42.39361600,-71.08488533
1523464737.00000000,42.39372267,-71.08499733
1523464738.00000000,42.39382933,-71.08509867
1523464739.00000000,42.39393600,-71.08517867
1523464740.00000000,42.39404800,-71.08523733
1523464741.00000000,42.39416267,-71.08528533
1523464742.00000000,42.39427200,-71.08530133
1523464743.00000000,42.39437867,-71.08530133
1523464744.00000000,42.39448267,-71.08528000
1523464745.00000000,42.39458667,-71.08525333
1523464746.00000000,42.39469333,-71.08522133
1523464747.00000000,42.39480000,-71.08518400
1523464748.00000000,42.39490933,-71.08515200
1523464749.00000000,42.39501600,-71.08510933
1523464750.00000000,42.39512267,-71.08507733
1523464751.00000000,42.39521600,-71.08504533
1523464752.00000000,42.39529067,-71.08501867
1523464753.00000000,42.39534133,-71.08500267
1523464754.00000000,42.39537333,-71.08499733
1523464755.00000000,42.39538933,-71.08499200
1523464756.00000000,42.39539733,-71.08498667
1523464757.00000000,42.39540267,-71.08498667
1523464758.00000000,42.39540533,-71.08498667
1523464759.00000000,42.39541867,-71.08498667
1523464760.00000000,42.39543733,-71.08497600
1523464761.00000000,42.39545867,-71.08497067
1523464762.00000000,42.39547467,-71.08496533
1523464763.00000000,42.39549333,-71.08496000
1523464764.00000000,42.39551467,-71.08494933
1523464765.00000000,42.39554933,-71.08493867
1523464766.00000000,42.39559733,-71.08492267
1523464767.00000000,42.39565867,-71.08490667
1523464768.00000000,42.39572533,-71.08488533
1523464770.00000000,42.39579733,-71.08486400
1523464771.00000000,42.39587467,-71.08484267
1523464772.00000000,42.39595200,-71.08481600
1523464773.00000000,42.39603200,-71.08478933
1523464774.00000000,42.39610933,-71.08475733
1523464775.00000000,42.39618400,-71.08473067
1523464776.00000000,42.39625600,-71.08470400
1523464777.00000000,42.39632533,-71.08467200
1523464778.00000000,42.39640000,-71.08464533
1523464779.00000000,42.39647200,-71.08461333
1523464780.00000000,42.39654667,-71.08458667
1523464781.00000000,42.39662400,-71.08456000
1523464782.00000000,42.39670133,-71.08453333
1523464783.00000000,42.39677867,-71.08450667
1523464784.00000000,42.39685867,-71.08447467
1523464785.00000000,42.39693867,-71.08444267
1523464786.00000000,42.39702400,-71.08441067
1523464787.00000000,42.39710933,-71.08436800
1523464788.00000000,42.39719467,-71.08433067
1523464789.00000000,42.39726400,-71.08428267
1523464790.00000000,42.39732267,-71.08422933
1523464791.00000000,42.39737333,-71.08416000
1523464792.00000000,42.39740800,-71.08407467
1523464793.00000000,42.39741867,-71.08398400
