time,Speed (m/s)
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467505,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467506,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467507,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467508,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467509,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467510,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467511,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467512,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467513,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467514,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467515,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467516,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467517,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467518,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467519,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467520,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467521,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467522,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467523,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467524,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467525,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467526,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467527,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467528,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467529,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467530,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467531,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467532,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467533,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467534,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467535,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467536,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467537,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467538,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467539,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467540,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467541,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467542,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467543,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467544,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
1523467545,0
