Time,speed(m/s)
1523464393,4.836111
1523464393,4.836111
1523464393,4.833333
1523464393,4.836111
1523464393,4.838889
1523464393,4.838889
1523464393,4.841667
1523464393,4.838889
1523464393,4.836111
1523464393,4.836111
1523464393,4.836111
1523464393,4.836111
1523464393,4.836111
1523464393,4.836111
1523464393,4.838889
1523464393,4.836111
1523464393,4.838889
1523464393,4.841667
1523464393,4.841667
1523464393,4.838889
1523464393,4.841667
1523464394,4.844444
1523464394,4.844444
1523464394,4.838889
1523464394,4.836111
1523464394,4.836111
1523464394,4.838889
1523464394,4.836111
1523464394,4.836111
1523464394,4.836111
1523464394,4.836111
1523464394,4.841667
1523464394,4.844444
1523464394,4.85
1523464394,4.855556
1523464394,4.858333
1523464394,4.863889
1523464394,4.852778
1523464394,4.85
1523464394,4.861111
1523464394,4.869444
1523464394,4.863889
1523464394,4.858333
1523464394,4.855556
1523464394,4.852778
1523464394,4.85
1523464394,4.861111
1523464394,4.866667
1523464394,4.863889
1523464394,4.861111
1523464394,4.863889
1523464394,4.866667
1523464394,4.863889
1523464394,4.866667
1523464394,4.866667
1523464394,4.869444
1523464394,4.872222
1523464394,4.877778
1523464394,4.880556
1523464394,4.883333
1523464394,4.886111
1523464394,4.891667
1523464394,4.894444
1523464394,4.894444
1523464394,4.891667
1523464394,4.894444
1523464394,4.894444
1523464394,4.897222
1523464394,4.905556
1523464394,4.913889
1523464394,4.919445
1523464395,4.922222
1523464395,4.927778
1523464395,4.936111
1523464395,4.941667
1523464395,4.947222
1523464395,4.95
1523464395,4.952778
1523464395,4.952778
1523464395,4.955555
1523464395,4.961111
1523464395,4.966667
1523464395,4.972222
1523464395,4.977778
1523464395,4.986111
1523464395,4.997222
1523464395,5.008333
1523464395,5.016667
1523464395,5.030556
1523464395,5.041667
1523464395,5.055555
1523464395,5.066667
1523464395,5.077778
1523464395,5.088889
1523464395,5.105556
1523464395,5.122222
1523464395,5.141667
1523464395,5.152778
1523464395,5.158333
1523464395,5.161111
1523464395,5.186111
1523464395,5.194445
1523464395,5.2
1523464395,5.213889
1523464395,5.222222
1523464395,5.230556
1523464395,5.244444
1523464395,5.258333
1523464395,5.263889
1523464395,5.275
1523464395,5.288889
1523464395,5.302778
1523464395,5.316667
1523464395,5.333333
1523464395,5.352778
1523464395,5.369444
1523464395,5.383333
1523464395,5.4
1523464395,5.416667
1523464395,5.433333
1523464395,5.45
1523464396,5.469444
1523464396,5.488889
1523464396,5.508333
1523464396,5.527778
1523464396,5.544445
1523464396,5.561111
1523464396,5.580555
1523464396,5.597222
1523464396,5.611111
1523464396,5.619444
1523464396,5.65
1523464396,5.669445
1523464396,5.677778
1523464396,5.702778
1523464396,5.722222
1523464396,5.741667
1523464396,5.761111
1523464396,5.777778
1523464396,5.797222
1523464396,5.819445
1523464396,5.836111
1523464396,5.852778
1523464396,5.869444
1523464396,5.888889
1523464396,5.908333
1523464396,5.927778
1523464396,5.944445
1523464396,5.966667
1523464396,5.988889
1523464396,6.013889
1523464396,6.033333
1523464396,6.052778
1523464396,6.072222
1523464396,6.094444
1523464396,6.113889
1523464396,6.122222
1523464396,6.155556
1523464396,6.163889
1523464396,6.188889
1523464396,6.2
1523464396,6.225
1523464396,6.233333
1523464396,6.258333
1523464396,6.277778
1523464396,6.3
1523464396,6.308333
1523464396,6.338889
1523464396,6.355556
1523464396,6.372222
1523464396,6.383333
1523464397,6.408333
1523464397,6.416667
1523464397,6.441667
1523464397,6.461111
1523464397,6.480556
1523464397,6.5
1523464397,6.516667
1523464397,6.538889
1523464397,6.558333
1523464397,6.577778
1523464397,6.597222
1523464397,6.619444
1523464397,6.636111
1523464397,6.652778
1523464397,6.669445
1523464397,6.686111
1523464397,6.697222
1523464397,6.708333
1523464397,6.716667
1523464397,6.727778
1523464397,6.738889
1523464397,6.747222
1523464397,6.755556
1523464397,6.763889
1523464397,6.775
1523464397,6.783333
1523464397,6.794445
1523464397,6.805555
1523464397,6.813889
1523464397,6.822222
1523464397,6.827778
1523464397,6.836111
1523464397,6.841667
1523464397,6.847222
1523464397,6.85
1523464397,6.858333
1523464397,6.863889
1523464397,6.866667
1523464397,6.875
1523464397,6.880556
1523464397,6.891667
1523464397,6.9
1523464397,6.905556
1523464397,6.911111
1523464397,6.919445
1523464397,6.925
1523464397,6.930555
1523464397,6.936111
1523464397,6.941667
1523464398,6.95
1523464398,6.958333
1523464398,6.963889
1523464398,6.972222
1523464398,6.980556
1523464398,6.994444
1523464398,7.008333
1523464398,7.019444
1523464398,7.033333
1523464398,7.044445
1523464398,7.061111
1523464398,7.075
1523464398,7.072222
1523464398,7.083333
1523464398,7.111111
1523464398,7.122222
1523464398,7.125
1523464398,7.133333
1523464398,7.147222
1523464398,7.161111
1523464398,7.172222
1523464398,7.188889
1523464398,7.202778
1523464398,7.216667
1523464398,7.233333
1523464398,7.247222
1523464398,7.261111
1523464398,7.275
1523464398,7.286111
1523464398,7.297222
1523464398,7.302778
1523464398,7.322222
1523464398,7.336111
1523464398,7.35
1523464398,7.361111
1523464398,7.375
1523464398,7.388889
1523464398,7.402778
1523464398,7.416667
1523464398,7.430555
1523464398,7.441667
1523464398,7.452778
1523464398,7.466667
1523464398,7.480556
1523464398,7.494444
1523464398,7.505556
1523464398,7.516667
1523464398,7.533333
1523464398,7.55
1523464398,7.563889
1523464399,7.580555
1523464399,7.597222
1523464399,7.613889
1523464399,7.630556
1523464399,7.644444
1523464399,7.658333
1523464399,7.669445
1523464399,7.683333
1523464399,7.697222
1523464399,7.711111
1523464399,7.725
1523464399,7.738889
1523464399,7.755556
1523464399,7.772222
1523464399,7.788889
1523464399,7.802778
1523464399,7.819445
1523464399,7.833333
1523464399,7.844444
1523464399,7.855556
1523464399,7.869444
1523464399,7.883333
1523464399,7.891667
1523464399,7.902778
1523464399,7.916667
1523464399,7.933333
1523464399,7.947222
1523464399,7.961111
1523464399,7.975
1523464399,7.986111
1523464399,7.997222
1523464399,8.013889
1523464399,8.025
1523464399,8.033334
1523464399,8.047222
1523464399,8.058333
1523464399,8.063889
1523464399,8.086111
1523464399,8.091666
1523464399,8.108334
1523464399,8.122222
1523464399,8.138889
1523464399,8.15
1523464399,8.155556
1523464399,8.161111
1523464399,8.172222
1523464399,8.180555
1523464399,8.183333
1523464399,8.186111
1523464399,8.197222
1523464400,8.205556
1523464400,8.211111
1523464400,8.216666
1523464400,8.219444
1523464400,8.225
1523464400,8.225
1523464400,8.222222
1523464400,8.225
1523464400,8.222222
1523464400,8.216666
1523464400,8.216666
1523464400,8.211111
1523464400,8.219444
1523464400,8.227777
1523464400,8.227777
1523464400,8.227777
1523464400,8.236111
1523464400,8.238889
1523464400,8.238889
1523464400,8.244445
1523464400,8.244445
1523464400,8.247222
1523464400,8.247222
1523464400,8.252778
1523464400,8.258333
1523464400,8.263889
1523464400,8.269444
1523464400,8.277778
1523464400,8.288889
1523464400,8.297222
1523464400,8.3
1523464400,8.294444
1523464400,8.291667
1523464400,8.291667
1523464400,8.288889
1523464400,8.291667
1523464400,8.291667
1523464400,8.294444
1523464400,8.3
1523464400,8.3
1523464400,8.3
1523464400,8.3
1523464400,8.294444
1523464400,8.286111
1523464400,8.277778
1523464400,8.275
1523464400,8.269444
1523464400,8.266666
1523464400,8.261111
1523464400,8.258333
1523464401,8.258333
1523464401,8.252778
1523464401,8.25
1523464401,8.241667
1523464401,8.233334
1523464401,8.227777
1523464401,8.216666
1523464401,8.208333
1523464401,8.197222
1523464401,8.188889
1523464401,8.183333
1523464401,8.180555
1523464401,8.175
1523464401,8.166667
1523464401,8.158334
1523464401,8.155556
1523464401,8.155556
1523464401,8.147223
1523464401,8.138889
1523464401,8.133333
1523464401,8.130555
1523464401,8.125
1523464401,8.119445
1523464401,8.111111
1523464401,8.105556
1523464401,8.108334
1523464401,8.102777
1523464401,8.097222
1523464401,8.091666
1523464401,8.083333
1523464401,8.080556
1523464401,8.080556
1523464401,8.047222
1523464401,8.030556
1523464401,8.036111
1523464401,8.019444
1523464401,8
1523464401,7.994444
1523464401,7.988889
1523464401,7.977778
1523464401,7.972222
1523464401,7.966667
1523464401,7.961111
1523464401,7.952778
1523464401,7.941667
1523464401,7.933333
1523464401,7.922222
1523464401,7.916667
1523464401,7.913889
1523464401,7.913889
1523464402,7.913889
1523464402,7.916667
1523464402,7.922222
1523464402,7.925
1523464402,7.927778
1523464402,7.930555
1523464402,7.927778
1523464402,7.925
1523464402,7.919445
1523464402,7.908333
1523464402,7.9
1523464402,7.894444
1523464402,7.886111
1523464402,7.880556
1523464402,7.869444
1523464402,7.863889
1523464402,7.855556
1523464402,7.844444
1523464402,7.838889
1523464402,7.833333
1523464402,7.813889
1523464402,7.8
1523464402,7.788889
1523464402,7.786111
1523464402,7.791667
1523464402,7.775
1523464402,7.777778
1523464402,7.780556
1523464402,7.786111
1523464402,7.788889
1523464402,7.786111
1523464402,7.791667
1523464402,7.802778
1523464402,7.808333
1523464402,7.816667
1523464402,7.822222
1523464402,7.827778
1523464402,7.841667
1523464402,7.85
1523464402,7.861111
1523464402,7.869444
1523464402,7.877778
1523464402,7.888889
1523464402,7.897222
1523464402,7.9
1523464402,7.902778
1523464402,7.905556
1523464402,7.913889
1523464402,7.913889
1523464402,7.908333
1523464403,7.905556
1523464403,7.908333
1523464403,7.908333
1523464403,7.905556
1523464403,7.902778
1523464403,7.902778
1523464403,7.902778
1523464403,7.905556
1523464403,7.905556
1523464403,7.902778
1523464403,7.905556
1523464403,7.908333
1523464403,7.911111
1523464403,7.913889
1523464403,7.922222
1523464403,7.927778
1523464403,7.938889
1523464403,7.947222
1523464403,7.955555
1523464403,7.961111
1523464403,7.969444
1523464403,7.975
1523464403,7.980556
1523464403,7.986111
1523464403,7.994444
1523464403,8
1523464403,8.008333
1523464403,8.013889
1523464403,8.019444
1523464403,8.030556
1523464403,8.041667
1523464403,8.044444
1523464403,8.05
1523464403,8.055555
1523464403,8.063889
1523464403,8.069445
1523464403,8.075
1523464403,8.086111
1523464403,8.094444
1523464403,8.105556
1523464403,8.116667
1523464403,8.125
1523464403,8.136111
1523464403,8.144444
1523464403,8.155556
1523464403,8.166667
1523464403,8.175
1523464403,8.183333
1523464403,8.197222
1523464403,8.205556
1523464404,8.219444
1523464404,8.233334
1523464404,8.247222
1523464404,8.263889
1523464404,8.277778
1523464404,8.297222
1523464404,8.308333
1523464404,8.322222
1523464404,8.327778
1523464404,8.341666
1523464404,8.355556
1523464404,8.363889
1523464404,8.375
1523464404,8.388889
1523464404,8.394444
1523464404,8.405556
1523464404,8.416667
1523464404,8.427778
1523464404,8.444445
1523464404,8.458333
1523464404,8.466666
1523464404,8.477777
1523464404,8.488889
1523464404,8.5
1523464404,8.508333
1523464404,8.519444
1523464404,8.527778
1523464404,8.538889
1523464404,8.552778
1523464404,8.563889
1523464404,8.588889
1523464404,8.594444
1523464404,8.591666
1523464404,8.611111
1523464404,8.630555
1523464404,8.633333
1523464404,8.644444
1523464404,8.666667
1523464404,8.680555
1523464404,8.683333
1523464404,8.688889
1523464404,8.702778
1523464404,8.719444
1523464404,8.725
1523464404,8.736111
1523464404,8.75
1523464404,8.769444
1523464404,8.791667
1523464404,8.808333
1523464404,8.830556
1523464405,8.855556
1523464405,8.875
1523464405,8.886111
1523464405,8.908334
1523464405,8.933333
1523464405,8.958333
1523464405,8.983334
1523464405,9.025
1523464405,9.055555
1523464405,9.077778
1523464405,9.1
1523464405,9.125
1523464405,9.141666
1523464405,9.152778
1523464405,9.169444
1523464405,9.188889
1523464405,9.197222
1523464405,9.208333
1523464405,9.225
1523464405,9.247222
1523464405,9.263889
1523464405,9.277778
1523464405,9.3
1523464405,9.322222
1523464405,9.341666
1523464405,9.366667
1523464405,9.386111
1523464405,9.411111
1523464405,9.433333
1523464405,9.458333
1523464405,9.491667
1523464405,9.519444
1523464405,9.547222
1523464405,9.580556
1523464405,9.611111
1523464405,9.638889
1523464405,9.666667
1523464405,9.694445
1523464405,9.719444
1523464405,9.747222
1523464405,9.769444
1523464405,9.8
1523464405,9.827778
1523464405,9.855556
1523464405,9.880555
1523464405,9.891666
1523464405,9.925
1523464405,9.958333
1523464405,9.966666
1523464405,9.983334
1523464406,10.005555
1523464406,10.033334
1523464406,10.058333
1523464406,10.097222
1523464406,10.108334
1523464406,10.144444
1523464406,10.155556
1523464406,10.188889
1523464406,10.2
1523464406,10.219444
1523464406,10.25
1523464406,10.275
1523464406,10.297222
1523464406,10.308333
1523464406,10.333333
1523464406,10.366667
1523464406,10.375
1523464406,10.408334
1523464406,10.427778
1523464406,10.436111
1523464406,10.469444
1523464406,10.494445
1523464406,10.522223
1523464406,10.544444
1523464406,10.555555
1523464406,10.591666
1523464406,10.613889
1523464406,10.636111
1523464406,10.658334
1523464406,10.666667
1523464406,10.705556
1523464406,10.730556
1523464406,10.755555
1523464406,10.780556
1523464406,10.791667
1523464406,10.833333
1523464406,10.855556
1523464406,10.875
1523464406,10.894444
1523464406,10.905556
1523464406,10.941667
1523464406,10.966666
1523464406,10.991667
1523464406,11.005555
1523464406,11.027778
1523464406,11.061111
1523464406,11.080556
1523464406,11.1
1523464406,11.125
1523464406,11.147223
1523464407,11.172222
1523464407,11.197222
1523464407,11.222222
1523464407,11.244445
1523464407,11.252778
1523464407,11.286111
1523464407,11.308333
1523464407,11.327778
1523464407,11.355556
1523464407,11.380555
1523464407,11.402778
1523464407,11.430555
1523464407,11.455556
1523464407,11.475
1523464407,11.5
1523464407,11.522223
1523464407,11.544444
1523464407,11.569445
1523464407,11.594444
1523464407,11.622222
1523464407,11.647223
1523464407,11.669444
1523464407,11.688889
1523464407,11.711111
1523464407,11.730556
1523464407,11.752778
1523464407,11.777778
1523464407,11.802778
1523464407,11.830556
1523464407,11.855556
1523464407,11.880555
1523464407,11.9
1523464407,11.922222
1523464407,11.941667
1523464407,11.963889
1523464407,11.991667
1523464407,12.016666
1523464407,12.041667
1523464407,12.063889
1523464407,12.086111
1523464407,12.108334
1523464407,12.127778
1523464407,12.147223
1523464407,12.169444
1523464407,12.194445
1523464407,12.219444
1523464407,12.241667
1523464407,12.263889
1523464407,12.286111
1523464407,12.305555
1523464408,12.325
1523464408,12.35
1523464408,12.375
1523464408,12.397223
1523464408,12.422222
1523464408,12.447222
1523464408,12.466666
1523464408,12.486111
1523464408,12.505555
1523464408,12.530556
1523464408,12.555555
1523464408,12.577778
1523464408,12.602777
1523464408,12.625
1523464408,12.644444
1523464408,12.666667
1523464408,12.686111
1523464408,12.705556
1523464408,12.730556
1523464408,12.755555
1523464408,12.777778
1523464408,12.802778
1523464408,12.825
1523464408,12.847222
1523464408,12.869445
1523464408,12.888889
1523464408,12.913889
1523464408,12.936111
1523464408,12.958333
1523464408,12.980556
1523464408,13
1523464408,13.019444
1523464408,13.033334
1523464408,13.052778
1523464408,13.075
1523464408,13.097222
1523464408,13.116667
1523464408,13.138889
1523464408,13.155556
1523464408,13.172222
1523464408,13.191667
1523464408,13.213889
1523464408,13.238889
1523464408,13.261111
1523464408,13.283334
1523464408,13.305555
1523464408,13.327778
1523464408,13.347222
1523464408,13.366667
1523464408,13.388889
1523464409,13.413889
1523464409,13.438889
1523464409,13.463889
1523464409,13.488889
1523464409,13.508333
1523464409,13.530556
1523464409,13.55
1523464409,13.572222
1523464409,13.594444
1523464409,13.619445
1523464409,13.641666
1523464409,13.661111
1523464409,13.675
1523464409,13.688889
1523464409,13.708333
1523464409,13.730556
1523464409,13.75
1523464409,13.766666
1523464409,13.783334
1523464409,13.802778
1523464409,13.816667
1523464409,13.827778
1523464409,13.847222
1523464409,13.866667
1523464409,13.883333
1523464409,13.9
1523464409,13.916667
1523464409,13.930555
1523464409,13.947222
1523464409,13.966666
1523464409,13.988889
1523464409,14.011111
1523464409,14.030556
1523464409,14.05
1523464409,14.066667
1523464409,14.086111
1523464409,14.105556
1523464409,14.130555
1523464409,14.152778
1523464409,14.175
1523464409,14.191667
1523464409,14.211111
1523464409,14.225
1523464409,14.241667
1523464409,14.258333
1523464409,14.277778
1523464409,14.3
1523464409,14.316667
1523464409,14.333333
1523464410,14.35
1523464410,14.363889
1523464410,14.383333
1523464410,14.405556
1523464410,14.425
1523464410,14.444445
1523464410,14.458333
1523464410,14.475
1523464410,14.491667
1523464410,14.511111
1523464410,14.530556
1523464410,14.55
1523464410,14.569445
1523464410,14.586111
1523464410,14.6
1523464410,14.613889
1523464410,14.633333
1523464410,14.655556
1523464410,14.675
1523464410,14.691667
1523464410,14.705556
1523464410,14.719444
1523464410,14.736111
1523464410,14.752778
1523464410,14.772223
1523464410,14.791667
1523464410,14.808333
1523464410,14.825
1523464410,14.841666
1523464410,14.855556
1523464410,14.875
1523464410,14.897223
1523464410,14.916667
1523464410,14.936111
1523464410,14.955556
1523464410,14.972222
1523464410,14.988889
1523464410,15.011111
1523464410,15.030556
1523464410,15.052778
1523464410,15.072222
1523464410,15.088889
1523464410,15.105556
1523464410,15.122222
1523464410,15.144444
1523464410,15.163889
1523464410,15.183333
1523464410,15.2
1523464410,15.216666
1523464410,15.230556
1523464411,15.247222
1523464411,15.263889
1523464411,15.283334
1523464411,15.3
1523464411,15.316667
1523464411,15.330556
1523464411,15.344444
1523464411,15.361111
1523464411,15.377778
1523464411,15.394444
1523464411,15.411111
1523464411,15.425
1523464411,15.436111
1523464411,15.45
1523464411,15.466666
1523464411,15.483334
1523464411,15.497222
1523464411,15.511111
1523464411,15.525
1523464411,15.536111
1523464411,15.55
1523464411,15.569445
1523464411,15.586111
1523464411,15.602777
1523464411,15.616667
1523464411,15.638889
1523464411,15.652778
1523464411,15.663889
1523464411,15.683333
1523464411,15.708333
1523464411,15.716666
1523464411,15.730556
1523464411,15.747222
1523464411,15.763889
1523464411,15.780556
1523464411,15.797222
1523464411,15.802778
1523464411,15.822222
1523464411,15.833333
1523464411,15.841666
1523464411,15.858334
1523464411,15.880555
1523464411,15.9
1523464411,15.913889
1523464411,15.927778
1523464411,15.938889
1523464411,15.955556
1523464411,15.975
1523464411,15.994445
1523464411,16.008333
1523464412,16.022223
1523464412,16.033333
1523464412,16.044445
1523464412,16.061111
1523464412,16.072222
1523464412,16.091667
1523464412,16.102777
1523464412,16.111111
1523464412,16.116667
1523464412,16.130556
1523464412,16.15
1523464412,16.163889
1523464412,16.177778
1523464412,16.188889
1523464412,16.200001
1523464412,16.213888
1523464412,16.236111
1523464412,16.255556
1523464412,16.272223
1523464412,16.288889
1523464412,16.308332
1523464412,16.322222
1523464412,16.347221
1523464412,16.366667
1523464412,16.391666
1523464412,16.408333
1523464412,16.422222
1523464412,16.436111
1523464412,16.455555
1523464412,16.472221
1523464412,16.48889
1523464412,16.502777
1523464412,16.513889
1523464412,16.522223
1523464412,16.536112
1523464412,16.552778
1523464412,16.566668
1523464412,16.577778
1523464412,16.591667
1523464412,16.6
1523464412,16.611111
1523464412,16.630556
1523464412,16.644444
1523464412,16.658333
1523464412,16.669445
1523464412,16.680555
1523464412,16.691668
1523464412,16.711111
1523464412,16.727777
1523464412,16.741667
1523464413,16.752777
1523464413,16.763889
1523464413,16.777779
1523464413,16.797222
1523464413,16.811111
1523464413,16.827778
1523464413,16.838888
1523464413,16.85
1523464413,16.861111
1523464413,16.880556
1523464413,16.894444
1523464413,16.911112
1523464413,16.924999
1523464413,16.938889
1523464413,16.947222
1523464413,16.963888
1523464413,16.980556
1523464413,16.997223
1523464413,17.008333
1523464413,17.019444
1523464413,17.025
1523464413,17.041666
1523464413,17.058332
1523464413,17.072222
1523464413,17.083334
1523464413,17.094444
1523464413,17.105556
1523464413,17.119444
1523464413,17.138889
1523464413,17.155556
1523464413,17.166666
1523464413,17.177778
1523464413,17.191668
1523464413,17.211111
1523464413,17.225
1523464413,17.23889
1523464413,17.25
1523464413,17.252777
1523464413,17.26111
1523464413,17.277779
1523464413,17.288889
1523464413,17.299999
1523464413,17.299999
1523464413,17.308332
1523464413,17.313889
1523464413,17.325001
1523464413,17.344444
1523464413,17.352777
1523464413,17.372223
1523464413,17.38611
1523464414,17.391666
1523464414,17.405556
1523464414,17.430555
1523464414,17.452778
1523464414,17.466667
1523464414,17.480556
1523464414,17.497223
1523464414,17.516666
1523464414,17.533333
1523464414,17.547222
1523464414,17.563889
1523464414,17.572222
1523464414,17.583334
1523464414,17.602777
1523464414,17.61389
1523464414,17.627777
1523464414,17.633333
1523464414,17.641666
1523464414,17.652779
1523464414,17.666666
1523464414,17.677778
1523464414,17.694445
1523464414,17.702778
1523464414,17.711111
1523464414,17.719444
1523464414,17.73889
1523464414,17.755556
1523464414,17.763889
1523464414,17.777779
1523464414,17.788889
1523464414,17.802778
1523464414,17.819445
1523464414,17.833334
1523464414,17.838888
1523464414,17.85
1523464414,17.855556
1523464414,17.872223
1523464414,17.888889
1523464414,17.897223
1523464414,17.9
1523464414,17.911112
1523464414,17.922222
1523464414,17.941668
1523464414,17.952778
1523464414,17.966667
1523464414,17.980556
1523464414,17.98889
1523464414,18.002777
1523464414,18.022223
1523464414,18.036112
1523464415,18.041666
1523464415,18.058332
1523464415,18.066668
1523464415,18.080555
1523464415,18.1
1523464415,18.116667
1523464415,18.125
1523464415,18.127777
1523464415,18.13611
1523464415,18.147223
1523464415,18.161112
1523464415,18.174999
1523464415,18.186111
1523464415,18.194445
1523464415,18.200001
1523464415,18.219444
1523464415,18.233334
1523464415,18.241667
1523464415,18.255556
1523464415,18.26111
1523464415,18.275
1523464415,18.286112
1523464415,18.297222
1523464415,18.305555
1523464415,18.319445
1523464415,18.327778
1523464415,18.336111
1523464415,18.336111
1523464415,18.358334
1523464415,18.361111
1523464415,18.375
1523464415,18.383333
1523464415,18.383333
1523464415,18.388889
1523464415,18.408333
1523464415,18.413889
1523464415,18.419445
1523464415,18.433332
1523464415,18.455555
1523464415,18.463888
1523464415,18.475
1523464415,18.491667
1523464415,18.508333
1523464415,18.522223
1523464415,18.536112
1523464415,18.552778
1523464415,18.572222
1523464415,18.580555
1523464415,18.6
1523464415,18.61389
1523464416,18.625
1523464416,18.633333
1523464416,18.641666
1523464416,18.65
1523464416,18.666666
1523464416,18.672222
1523464416,18.674999
1523464416,18.680555
1523464416,18.686111
1523464416,18.702778
1523464416,18.711111
1523464416,18.716667
1523464416,18.716667
1523464416,18.719444
1523464416,18.722221
1523464416,18.725
1523464416,18.736111
1523464416,18.736111
1523464416,18.736111
1523464416,18.733334
1523464416,18.730556
1523464416,18.730556
1523464416,18.733334
1523464416,18.730556
1523464416,18.716667
1523464416,18.719444
1523464416,18.725
1523464416,18.727777
1523464416,18.730556
1523464416,18.725
1523464416,18.725
1523464416,18.719444
1523464416,18.713888
1523464416,18.719444
1523464416,18.705555
1523464416,18.691668
1523464416,18.680555
1523464416,18.688889
1523464416,18.686111
1523464416,18.666666
1523464416,18.652779
1523464416,18.647223
1523464416,18.644444
1523464416,18.638889
1523464416,18.633333
1523464416,18.616667
1523464416,18.6
1523464416,18.6
1523464416,18.586111
1523464416,18.583334
1523464417,18.577778
1523464417,18.569445
1523464417,18.549999
1523464417,18.558332
1523464417,18.544445
1523464417,18.541666
1523464417,18.538889
1523464417,18.522223
1523464417,18.51111
1523464417,18.505556
1523464417,18.502777
1523464417,18.494444
1523464417,18.472221
1523464417,18.463888
1523464417,18.455555
1523464417,18.455555
1523464417,18.450001
1523464417,18.436111
1523464417,18.424999
1523464417,18.402779
1523464417,18.402779
1523464417,18.397223
1523464417,18.4
1523464417,18.38611
1523464417,18.375
1523464417,18.36389
1523464417,18.358334
1523464417,18.358334
1523464417,18.358334
1523464417,18.347221
1523464417,18.336111
1523464417,18.330555
1523464417,18.327778
1523464417,18.327778
1523464417,18.322222
1523464417,18.308332
1523464417,18.291666
1523464417,18.297222
1523464417,18.302778
1523464417,18.297222
1523464417,18.288889
1523464417,18.275
1523464417,18.277779
1523464417,18.266666
1523464417,18.26111
1523464417,18.263889
1523464417,18.258333
1523464417,18.241667
1523464417,18.233334
1523464417,18.222221
1523464418,18.216667
1523464418,18.211111
1523464418,18.202778
1523464418,18.188889
1523464418,18.172222
1523464418,18.169445
1523464418,18.166666
1523464418,18.152779
1523464418,18.138889
1523464418,18.133333
1523464418,18.125
1523464418,18.119444
1523464418,18.119444
1523464418,18.105556
1523464418,18.094444
1523464418,18.086111
1523464418,18.091667
1523464418,18.077778
1523464418,18.055555
1523464418,18.047222
1523464418,18.038889
1523464418,18.030556
1523464418,18.019444
1523464418,18.013889
1523464418,18.01111
1523464418,17.994444
1523464418,17.980556
1523464418,17.983334
1523464418,17.980556
1523464418,17.980556
1523464418,17.969444
1523464418,17.961111
1523464418,17.955555
1523464418,17.958334
1523464418,17.963888
1523464418,17.947222
1523464418,17.933332
1523464418,17.922222
1523464418,17.924999
1523464418,17.924999
1523464418,17.924999
1523464418,17.913889
1523464418,17.905556
1523464418,17.902779
1523464418,17.9
1523464418,17.9
1523464418,17.891666
1523464418,17.88611
1523464418,17.883333
1523464418,17.880556
1523464419,17.883333
1523464419,17.880556
1523464419,17.872223
1523464419,17.858334
1523464419,17.855556
1523464419,17.858334
1523464419,17.86389
1523464419,17.861111
1523464419,17.85
1523464419,17.841667
1523464419,17.838888
1523464419,17.841667
1523464419,17.847221
1523464419,17.844444
1523464419,17.833334
1523464419,17.827778
1523464419,17.830555
1523464419,17.836111
1523464419,17.841667
1523464419,17.836111
1523464419,17.830555
1523464419,17.830555
1523464419,17.825001
1523464419,17.827778
1523464419,17.833334
1523464419,17.827778
1523464419,17.822222
1523464419,17.825001
1523464419,17.827778
1523464419,17.827778
1523464419,17.825001
1523464419,17.825001
1523464419,17.822222
1523464419,17.813889
1523464419,17.816668
1523464419,17.825001
1523464419,17.833334
1523464419,17.822222
1523464419,17.811111
1523464419,17.811111
1523464419,17.813889
1523464419,17.816668
1523464419,17.813889
1523464419,17.811111
1523464419,17.808332
1523464419,17.794445
1523464419,17.797222
1523464419,17.799999
1523464419,17.794445
1523464419,17.786112
1523464420,17.780556
1523464420,17.786112
1523464420,17.788889
1523464420,17.791666
1523464420,17.788889
1523464420,17.786112
1523464420,17.783333
1523464420,17.783333
1523464420,17.786112
1523464420,17.788889
1523464420,17.788889
1523464420,17.783333
1523464420,17.777779
1523464420,17.775
1523464420,17.777779
1523464420,17.777779
1523464420,17.766666
1523464420,17.758333
1523464420,17.755556
1523464420,17.755556
1523464420,17.758333
1523464420,17.755556
1523464420,17.747223
1523464420,17.741667
1523464420,17.73889
1523464420,17.73889
1523464420,17.741667
1523464420,17.736111
1523464420,17.727777
1523464420,17.722221
1523464420,17.719444
1523464420,17.722221
1523464420,17.719444
1523464420,17.713888
1523464420,17.705555
1523464420,17.700001
1523464420,17.700001
1523464420,17.697222
1523464420,17.694445
1523464420,17.686111
1523464420,17.677778
1523464420,17.677778
1523464420,17.672222
1523464420,17.669445
1523464420,17.666666
1523464420,17.661112
1523464420,17.65
1523464420,17.647223
1523464420,17.647223
1523464420,17.65
1523464421,17.647223
1523464421,17.638889
1523464421,17.63611
1523464421,17.638889
1523464421,17.638889
1523464421,17.638889
1523464421,17.638889
1523464421,17.630556
1523464421,17.622223
1523464421,17.622223
1523464421,17.622223
1523464421,17.627777
1523464421,17.627777
1523464421,17.619444
1523464421,17.61389
1523464421,17.616667
1523464421,17.616667
1523464421,17.622223
1523464421,17.622223
1523464421,17.619444
1523464421,17.619444
1523464421,17.622223
1523464421,17.630556
1523464421,17.633333
1523464421,17.638889
1523464421,17.638889
1523464421,17.638889
1523464421,17.641666
1523464421,17.652779
1523464421,17.661112
1523464421,17.661112
1523464421,17.658333
1523464421,17.655556
1523464421,17.658333
1523464421,17.663889
1523464421,17.663889
1523464421,17.658333
1523464421,17.65
1523464421,17.647223
1523464421,17.65
1523464421,17.655556
1523464421,17.655556
1523464421,17.652779
1523464421,17.647223
